ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0049palmer_sem1_num25;4.3;55.46114536044297;67.533887067486;31.607923733155587;28.16892393381075;97.27663761361715;67.83605956618216;67.68876031945207;119.77909218857988;142.28995399279415
0051palmer_sem1_num26;4.2;45.648460310389645;51.588758710313044;30.74776384299717;26.15664898902524;75.62091760643985;52.232099230247144;51.463301440083725;123.28329226722906;136.88545346183886
0053palmer_sem1_num27;5.0;58.53270081459612;64.09653875405525;34.061446982863075;22.539210435024025;88.51439798045345;67.81613679847078;65.64125996328133;122.7286310870257;140.3824673791752
0055palmer_sem1_num28;4.4;59.92236052415212;67.63452429456704;33.70032657437277;24.78908649501775;92.3131288085054;69.56737465211663;68.90718550625263;121.50130861917013;141.65913213796702
0057palmer_sem1_num29;5.6;48.86141172923001;60.946721089014034;31.10822242327186;30.169412669921325;90.17650611861771;60.78125980603565;60.4573370189048;120.1345815915786;140.10318769721852
0059palmer_sem1_num30;4.5;47.77945039782129;53.55146247812668;31.42102505101296;25.307668699872146;78.40380657656485;54.82032374706705;53.79750202331736;123.21408994940256;137.3088160163153
0061palmer_sem1_num31;5.7;45.68001475461729;57.699896805884286;31.693719908378785;30.77679393463769;82.11045029194676;57.56205672264719;56.977554116833744;120.70110667493687;138.29317584860837
0063palmer_sem1_num32;4.2;47.45531781665789;56.79156971881256;31.04800734016708;27.818879649095702;82.0271452030144;56.90219446109335;56.43588156466514;121.57484342266724;138.57968669646834
0065palmer_sem1_num33;5.1;54.964172230245715;61.69083751472708;31.233069223291487;25.096136997843303;91.86961803207016;62.62249300351893;62.321916571088856;122.13840667051613;140.64607527139805
0067palmer_sem1_num34;4.3;51.86211500630181;62.93061711534543;31.938851286935982;28.0380082847856;88.56723267734861;63.27872157831085;62.92959697790858;120.5876374838185;140.40139281826583
0069palmer_sem1_num35;6.0;48.173194516133;57.96583096720045;31.366726211808075;28.81796338326444;82.73131256992649;57.82837818073685;57.62134921579925;121.26495598926155;138.91881341548253
0071palmer_sem1_num36;4.3;49.25159009097693;64.41940274724757;30.476737322808727;30.64563274632441;93.8107357675934;64.25369097146903;63.583502636059094;118.89494293051152;141.15290510444072
0073palmer_sem1_num37;6.0;50.63089174798956;57.51685132506697;30.6492944406424;24.518977622959017;87.88907285441931;59.59742570923671;57.89905168652064;122.35870541465023;139.26043639837934
0075palmer_sem1_num38;4.5;52.055346749621755;64.20352468279135;30.639932798782077;27.978062173088823;92.05545256522687;64.14911388480161;63.94180872295498;120.00560607782863;141.15525514586272
0077palmer_sem1_num39;4.4;53.38605856054661;58.4728277862887;31.92225997889825;23.84999729391217;85.09565821022397;60.312943893997314;59.43891715494072;123.16445871848923;138.96474903798938
0079palmer_sem1_num40;3.8;49.120284612347575;59.03486897629386;31.29724992334893;27.780127808842646;83.23479202514477;58.849498881960194;58.820344912923936;121.27700368600685;139.15776795473897
0081palmer_sem1_num41;5.9;48.850376462850924;57.65409128863014;32.711080378746864;28.97168357820963;84.78361358656764;57.71330447877431;57.70624069805726;121.56428068299444;138.6991354034854
0083palmer_sem1_num42;4.0;55.05259473636435;65.29066704026812;31.845958360088712;26.721780866385394;94.92806356193321;65.86603286316247;65.66578714289398;120.51152363166328;141.63975492683412
0085palmer_sem1_num43;5.7;48.34066900172093;60.17262956502661;30.78901183656411;30.237160572502173;88.2848265537643;60.018745611120565;59.64222272741182;120.36940608141241;139.83711921216596
0087palmer_sem1_num44;4.2;49.30256943055791;60.47127381638043;29.88429847909075;27.60315382680113;91.95217097904148;60.929315761137254;60.30017276370935;120.5200110228387;140.27729617336308
0089palmer_sem1_num45;4.4;58.44043292428295;71.34867242627556;31.574601691292443;27.81590568785745;102.29883632609398;71.42374715607549;71.65173144000997;119.0663242352846;143.77257148353664
0091palmer_sem1_num46;4.1;49.93754639358837;59.661417643454115;31.3256965426627;27.268924915206732;86.52021610558211;60.17783019785945;59.59966363519671;121.23329014171179;139.49953970148806
0093palmer_sem1_num47;5.0;42.914055634137625;53.9414725349438;29.80143285612394;30.923152259069084;81.62624934336078;53.794297352778045;52.99449621197525;121.03273998878473;137.9017287841197
0095palmer_sem1_num48;4.5;54.06237868155545;64.20887721915412;31.957460186254913;26.80594734035829;88.86173597889109;64.41775939181852;64.37834846883871;120.77610138876136;140.89684640126887
0097palmer_sem1_num49;4.3;49.194797680714856;53.69250504511543;30.09111075551666;24.944869816802125;86.86779796230074;55.2946579316033;54.148128499398254;123.33278484716371;138.40784906851928
0099palmer_sem1_num50;5.6;53.97457675834198;62.733507277650006;31.735129561743797;27.597464150697277;92.83085680776823;62.81734452752281;63.12296068518785;121.06084512389887;141.07426938303578
0101palmer_sem1_num51;4.2;48.14339549748746;57.21214250075364;31.366662785671572;27.49268442998341;77.45776938632802;57.00823849658067;56.91397746488562;121.98943548596505;138.02842644828118
0103palmer_sem1_num52;4.2;50.9893799162663;59.69655124995705;31.27454253603836;26.25716002984486;88.37384809606142;60.45337125551773;59.85674983756114;121.6757338341136;139.61784151409896
0105palmer_sem1_num53;5.2;46.136940277451146;53.89028470172984;32.367502166515486;29.130517155870706;77.90754348798998;53.80186921909292;53.8532794356767;122.26905146551373;137.28627124142344
0107palmer_sem1_num54;4.4;49.34297821891531;63.04922225723054;32.436557758041914;30.818736677739683;88.41932617415918;62.886053617319526;62.62373534455455;119.54341885172084;140.22044115284442
0109palmer_sem1_num55;5.3;51.06258473401736;56.83833254768586;30.859289523317123;27.397287103216602;85.1334824396795;56.77059259784825;57.25031955529466;122.55764204396691;139.42055104395658
0111palmer_sem1_num56;4.5;57.85028249556514;70.28680638606923;33.397306546370004;28.912109302890936;98.30399173665992;70.1502795858909;70.58540082910297;119.19216882163549;143.08196278982894
0113palmer_sem1_num57;4.4;48.95750586958268;58.900100003811495;30.95863633441993;28.77466372172174;87.6135322922434;58.91453597193265;58.56890054635067;120.900719405864;139.79539523058537
0115palmer_sem1_num58;4.4;50.85612887079906;58.603413995140755;31.62248627136939;25.181191998286963;83.19464030760784;59.629349654806596;58.755288827381726;122.30278484924021;138.98792736230007
0117palmer_sem1_num59;4.2;50.17568578133789;59.18628272982816;31.043941748799785;27.86768241536085;87.57159502014844;59.071375511865156;59.22810967676229;121.40024996079315;139.58365448297843
0119palmer_sem1_num60;4.2;44.20595509212387;54.76902368798709;30.78443608912241;29.825052553835764;78.85881053330894;54.578573163911884;54.00250496663163;121.41912860265872;137.56986683722081
0121palmer_sem2_num1;6.2;53.077932757751455;63.26958928875679;31.838043010805396;27.068993380000965;89.90533674618965;64.07269742067174;63.70459888186542;120.83476000894292;140.54374778365224
0123palmer_sem2_num2;4.5;51.65679998260149;64.75843590557984;29.98681906328108;28.531725149978513;94.33847976020132;65.02392155057993;64.38067127985242;119.70412936975538;141.4552143211551
0125palmer_sem2_num3;5.9;49.681556897077655;61.36808621223608;31.135633544464806;28.585001774464125;89.97225104950388;61.57693321199522;61.24551511618335;120.44012462656107;140.17418164324806
0127palmer_sem2_num4;4.6;47.553926223674075;62.397003922555506;30.647907848680447;30.83282474621133;93.12025017690245;62.30229938596682;61.72741422881131;119.1637503662836;140.3994491080826
0129palmer_sem2_num5;6.0;48.224193113156225;59.22168250409403;28.72233515388616;28.581386011666087;96.19183551218748;59.42637673504308;58.902268944980705;120.4613160932106;140.52902738537173
0131palmer_sem2_num6;4.1;48.44522547141842;61.183598801600645;30.2152916172993;29.60564622477141;92.06207228144504;61.119698795024064;60.673751604725076;119.91420116889074;140.2633940633899
0133palmer_sem2_num7;5.3;55.340977852339925;68.09500463033214;33.124498366670196;28.828471452629824;92.33373345437886;68.14777598564805;68.27553598892224;119.45922929683294;141.9813781274697
0135palmer_sem2_num8;4.2;52.262268349591686;70.24708284464461;29.880004452946682;31.042888455909925;105.60604040918908;70.14607187825189;69.60653775745007;117.25360068016127;143.664019545227
0137palmer_sem2_num9;5.9;49.93204918386465;59.13072386746726;32.346803690245544;29.160491526982728;87.33393527840892;59.16672932237735;59.331561137394374;121.1420592055286;139.475722294451
0139palmer_sem2_num10;4.3;50.06436854252017;62.23962262300582;30.601340630210426;29.67423382282461;94.37742506212713;62.24327186696121;61.882336711838796;119.97961022396083;140.8259924414714
0141palmer_sem2_num11;6.1;50.63429656614645;58.17899066490582;32.02515545956778;26.366912937139748;85.17093626326519;59.240654016073755;58.66121292833153;121.96349298275524;139.19769648472678
0143palmer_sem2_num12;4.6;48.291931967973795;54.74316358426208;31.81326477337448;26.39349128121845;82.01017420927818;55.71342764358779;55.15733171381208;122.81135038558081;137.82473536993496
0145palmer_sem2_num13;6.0;46.87591604383378;51.585526039372425;28.941480886299328;24.804521337808808;86.14704190130125;53.51148554709295;51.72698828392761;123.31817082542852;137.98901693650197
0147palmer_sem2_num14;4.4;51.344468073413275;63.78759491731464;32.14500628180355;29.806247415298287;90.38726121421342;63.81640660044857;63.651800571487506;119.81037050553007;140.79715092946702
0149palmer_sem2_num15;6.3;49.57080940048994;60.763750391899535;31.144293749598088;29.56712166890088;89.67545442391119;60.72501465865362;60.48981639528316;120.59024444401942;139.77198801532614
0151palmer_sem2_num16;4.1;48.297051876350785;65.07707040381553;31.406104876768588;30.86339301002868;93.1502268207273;64.94516035140501;64.26601382350479;118.58499793539758;140.66790817073684
0153palmer_sem2_num17;6.9;48.68910709160684;61.88709596013749;30.293796815329532;30.900790089300052;96.9768282357436;61.80771771089158;61.39238945595165;119.319560434547;141.06749630406216
0155palmer_sem2_num18;4.2;48.78862014705749;59.73164317664251;28.439629080289674;29.71756153025112;102.969051413409;59.82921602976181;59.52053617642291;120.12092066901958;141.32296177214639
0157palmer_sem2_num19;6.3;50.862937000051105;57.51391676397034;31.32455744097085;26.099531083921107;85.02278025446783;58.36730885347958;58.025854756861236;122.5111567145808;139.01271105918886
0159palmer_sem2_num20;4.6;49.73636045415202;61.29343768399771;31.038068073277632;29.052885025375513;91.10201642364134;61.51333062090258;61.21549575017984;120.31459879108671;140.23258172038325
0161palmer_sem2_num21;6.1;48.29045299502906;55.17934190303847;31.70623925862247;27.676103819799124;82.92373584304394;55.384625099530545;55.49272554496031;122.41564471578354;138.17230078850892
0163palmer_sem2_num22;4.5;41.461260303627945;51.327671258500224;29.938628107738477;31.4654265462979;79.45956967016431;51.25587671704972;50.41119065920106;121.53572081504757;137.06503174733285
0165palmer_sem2_num23;6.1;47.5443386052312;55.602257374849025;30.158857242937728;27.554012318784785;85.44504879929526;56.05962601815671;55.648749826156674;122.08698684427802;138.63329791891476
0167palmer_sem2_num24;4.9;49.380309764838564;56.2049234679195;29.973354987664642;27.31870672535326;92.51135784401696;57.4070419804091;56.4749496610078;122.02376505616287;139.65646037057826
0169palmer_sem2_num25;5.0;48.44204560237816;53.90060645659692;30.009434273966345;25.815938535670142;89.071268992823;55.45578294688215;54.364573231264885;122.99059665210713;138.50077652978143
0171palmer_sem2_num26;4.1;51.07854850446425;65.40986017015115;30.45070927609942;31.390471311122646;100.4079702539622;65.32002373892038;65.02445891450793;118.71947213644295;142.2049463796134
0173palmer_sem2_num27;6.2;53.752760057047816;60.45280514798468;32.579139470299786;25.638450977462725;87.6140617138919;62.31948440436353;61.562358332331236;122.18945074261576;139.6729873654732
0175palmer_sem2_num28;4.5;46.113707094353096;55.86867468167942;30.250451145025195;28.114894976402105;84.08646968466789;56.03774052564785;55.482141448797776;121.45402749638859;138.45689692910372
0177palmer_sem2_num29;5.9;46.62627995603586;55.47802392512769;32.659068168983325;29.844895564711145;79.23742887142151;55.3829088090936;55.36584380173552;121.7920369356203;137.676774097772
0179palmer_sem2_num30;4.7;50.64024583870823;63.07648130776183;30.99706949487923;28.653321246913514;91.125024757421;63.099434889109155;62.99107539700498;120.15467128199482;140.47014066552998
0181palmer_sem2_num31;4.8;50.90866891474808;68.16013710408083;30.604123497471303;31.452849410253638;98.30589090550684;68.05733256544353;67.46939606376425;117.9048440640016;142.34988218607995
0183palmer_sem2_num32;4.5;50.91433926422552;68.27965100579056;29.950130317421923;31.540004573124506;102.48597308252971;68.15556586316634;67.45489254215862;117.64832171404035;142.91956461543418
0185palmer_sem2_num33;4.4;49.62366163235198;61.607118824346415;31.24499181793128;28.875928560351426;91.11069405477238;61.741623120594085;61.54611503453073;120.17027094582798;140.27354805304498
0187palmer_sem2_num34;4.6;46.780767717475975;60.3763129792322;29.82394218724378;31.672277015856906;94.21411447783329;60.29447494983266;59.685517173015725;119.4755419601737;140.36408833314596
0189palmer_sem2_num35;6.0;47.531766629651024;60.5351004553109;31.00171812657718;30.918558608855022;88.57919587341104;60.536076622849805;59.98900217461156;119.8092917051047;139.93815434961755
0191palmer_sem2_num36;4.5;45.4219085808306;58.455005971246045;30.458741125058;32.11022356512878;90.54616588164808;58.421405126848796;57.766709044334135;119.83718214267486;139.56777743490775
0193palmer_sem2_num37;5.6;50.3263369990249;60.192817009244926;31.172350270097986;27.417786728731485;86.2655214451103;60.60208048994723;60.214064700598875;121.21164586954828;139.7396567645317
0195palmer_sem2_num38;4.6;56.72420955509125;69.41877845512015;33.99754249750214;28.610388575358314;92.86656838810393;69.7484465437637;69.8446681419333;119.4341129935032;142.0859775911629
0197palmer_sem2_num39;4.6;49.93886804637759;62.011822812603036;30.188942523702888;29.47868515418981;94.52310446455677;61.9981129187676;61.712666877429434;119.88733706989099;141.00460903425972
0199palmer_sem2_num40;4.9;48.01984679966303;55.688158234411524;31.71816382486811;27.447293545275784;80.4944003392762;55.90582640091975;55.85888267092832;122.31882023734171;138.03996751411196
0201palmer_sem2_num41;5.4;55.33446457315858;63.02874525246089;33.57465499140536;26.22302720330923;87.78217629421542;65.06664771250632;64.12536016460382;121.58519994756963;140.42254602899484
0203palmer_sem2_num42;4.3;45.119464572046915;57.71457290202855;30.408835262211;31.40947542535468;84.75830345710223;57.66664553336653;56.897518233258374;120.1977012217938;139.00949263159146
0205palmer_sem2_num43;5.8;52.09197239649557;58.467831583727325;33.80453134739933;26.07208066566039;78.84931640651033;59.459153876240464;59.44023977682208;122.7975778582644;138.2746293965402
0207palmer_sem2_num44;5.1;50.38605354377327;65.83614804936595;31.402400423513733;31.65474458127277;97.1812187311656;65.71999221147504;65.28991262844029;118.59562929317886;141.56713456382775
0209palmer_sem2_num45;6.0;53.90729979390271;68.69356286010023;31.81971687063837;30.813343524000782;98.73500767002052;68.66441886802613;68.46849657389541;118.47693793591615;142.72909622113204
0211palmer_sem2_num46;5.0;49.848568197467316;54.44771185900194;32.82991992428287;24.39324563483264;74.7417337194812;56.1892665643344;55.34714958892126;123.82809735235864;137.17971237939994
0213palmer_sem2_num47;6.0;48.600905457944755;56.17822343978825;32.64566467721068;26.804324169405817;78.23051871391668;57.4964096540134;56.626249083133565;122.5503681801832;137.81680542650793
0215palmer_sem2_num48;4.6;45.76479779374604;59.99609159895813;30.217574045647012;31.703734377165066;91.75327795560824;59.903558809741895;59.21266717807131;119.29147364606796;140.04477128298487
0217palmer_sem2_num49;4.3;49.029226901387695;59.020173069033184;29.20597708188827;28.869968883433128;96.60038130056671;59.481063336534405;58.93268802975909;120.72109684671227;140.55678477090999
0219palmer_sem2_num50;4.1;47.51243404115622;51.780227395485674;32.281887435479376;27.336791870012714;74.49177854304764;52.32612028450542;52.33565498472697;123.77919301112844;136.7207145175073
0221palmer_sem2_num51;6.2;52.1095645393015;58.99080646021154;31.27110450443137;26.713865178034162;91.20384638305096;60.612540840003604;59.7682180352225;121.98052685022219;140.00754865777307
0223palmer_sem2_num52;4.5;52.137841112691916;66.8322113538624;33.48487061567975;31.93515750790034;94.08136932723656;66.75344336152739;66.75719843451137;118.5524486114538;141.7460914620967
0225palmer_sem2_num53;5.6;46.389032414849204;60.121966205511605;30.75292096220512;31.66575691266989;88.88745777215681;60.01456191100189;59.402961632511705;119.68341700240572;139.6911748030703
0227palmer_sem2_num54;4.2;55.54315718961237;73.42060506980886;32.662373280648126;30.667464176652516;98.09767874844059;73.3129181233885;72.99333093166081;117.5738757760213;143.21400013561896
0229palmer_sem2_num55;5.5;50.499930331731825;64.58523585119947;31.108113483663324;30.63961310472014;93.61984917092589;64.52537605530448;64.20428801791712;119.20634967518299;141.16274377746026
0231palmer_sem2_num56;4.7;47.449858367464564;59.70499480646975;30.44276905033386;31.46409352850684;92.31341002771515;59.6256903399181;59.2246978834214;119.79147464531631;140.24746583616616
0233palmer_sem2_num57;5.0;51.898768159879296;61.1787420968449;30.495634501886663;26.125726857568125;89.27578649818706;61.748750103742246;61.534857225350116;121.34394094238894;140.0915931363279
0235palmer_sem2_num58;4.6;49.32912392899304;60.914359078013966;31.177489259985613;29.551652692506607;86.0776081472381;60.88632170752243;60.440626066741714;120.57688218119313;139.73702488646182
0237palmer_sem2_num59;4.5;44.967908255794605;58.08364694133746;29.688468682029637;31.511639506501023;91.4753211104901;58.02725850685865;57.19904997447682;119.95142633837564;139.41615982710636
0239palmer_sem2_num60;4.5;56.63194814341471;71.90065771130233;31.36296824897184;29.290227630790238;103.32715540903351;71.88497582236648;71.88771000739422;118.14191922258092;143.84984096205102
0241palmer_sem3_num1;5.4;52.94632663845086;65.8778580921641;29.32833297724884;29.74126233884575;107.47303672671845;66.36936990353415;65.92141926725901;118.83290870850857;143.5067846577994
0243palmer_sem3_num2;5.1;42.51993109891276;53.94570709127054;29.350026322878442;30.421798136851834;81.92266969832501;53.907688645685674;53.07366073421613;121.00785241923506;137.83368546680757
0245palmer_sem3_num3;6.0;44.07751306215096;58.66365698736835;30.295318775321068;32.467834207672325;87.58055375715246;58.58556800518292;57.667696663672025;119.49688290190515;139.1816210694555
0247palmer_sem3_num4;5.6;49.73340176083167;63.37059550342314;32.641248811252574;33.041488943604016;91.68487927535023;63.32228439970879;63.11206781018397;119.17530183198065;140.74609191045764
0249palmer_sem3_num5;6.0;49.726127524841594;54.01072231543926;33.09399488360449;24.968924275600862;74.0234129570445;56.33602229627076;54.79831614527386;123.72484350826176;137.18366008231652
0251palmer_sem3_num6;5.0;45.40650322238531;54.72265289974368;31.316197440891575;30.521291067418257;75.7762598753273;54.76192351790014;54.28693356582282;121.85086244757444;137.50905014614284
0253palmer_sem3_num7;6.2;45.77714129652802;49.0555436076291;33.04095653299601;26.631894879255608;66.65539615741339;50.97227666510331;49.58669874710818;124.72145657179743;135.02629581188506
0255palmer_sem3_num8;4.6;46.07740320279835;56.742925923015854;31.283281084406845;31.803897434107924;79.82599565595667;56.768723265363036;56.29004780811057;121.059677379;138.41089120796593
0257palmer_sem3_num9;5.8;48.88726227060636;56.81575847023775;29.012308597805532;26.49794329665681;93.6511530691152;58.22513958860834;56.971087027118905;121.90342629503095;139.7570630048897
0259palmer_sem3_num10;5.2;46.31806513082868;56.061329817181985;30.25367479072972;30.51790288898394;83.66637958811765;56.113008070251425;55.52532659242491;121.34233556245238;138.64498941194358
0261palmer_sem3_num11;6.0;49.474994019588735;59.07375221719431;32.786175148619044;29.437211448047837;84.56464396562889;59.18050614100212;59.300111662337294;121.18865683831648;139.01497762138797
0263palmer_sem3_num12;4.7;42.86363978108261;52.59340643565477;32.02167208419717;32.589121295583965;72.6012885576252;52.62302113486079;52.02980014154053;121.74905103496825;136.61591819711094
0265palmer_sem3_num13;5.2;44.4771788848832;54.326212417032174;31.731192372393732;31.08946865512368;78.95890102146845;54.286516588203405;53.9742449783381;121.49901471231183;137.46268753680678
0267palmer_sem3_num14;5.1;46.46486356733337;59.51883013182625;32.02717070099451;31.895901055045954;83.96908398637945;59.46149427540379;59.119110115912655;120.0872872334843;138.9693995977688
0269palmer_sem3_num15;6.0;43.573175752375015;51.54153436951636;33.783658781145505;30.78346689875267;64.1922580345077;51.605991307097476;51.35627290913144;122.8465419445407;135.32750164105653
0271palmer_sem3_num16;4.5;48.52370597686361;60.96652788887118;31.028581024332446;29.740163463051747;88.5292580404097;60.9919562776854;60.64681293989946;120.1572291817053;139.8975712841663
0273palmer_sem3_num17;6.3;46.19469289541938;57.229696135953205;30.770907053714705;30.93137471286393;82.7065788512543;57.3087094344465;56.67480646853724;120.68393141751673;139.04896836980384
0275palmer_sem3_num18;4.5;52.27429884859705;59.1914889462364;32.18228519782108;26.10679363928781;87.8125605479438;62.26205636737009;60.18772416236948;122.45075118841295;139.3734429196969
0277palmer_sem3_num19;6.2;41.18629716376968;54.736696567866886;30.563136339089198;35.34583054296131;82.39207975864372;54.675944396838226;53.59829780602839;119.94227823704672;137.95634559799106
0279palmer_sem3_num20;4.4;44.77435992732895;56.177284005952885;32.3354305772216;33.69907466715425;83.39684958677833;56.196649078326;55.78244124305169;120.47454765151292;138.339368736397
0281palmer_sem3_num21;5.1;47.241649576520025;52.82612847462387;31.86769117243052;26.271907354988;74.21855030528174;53.39651155894764;53.26920420829528;123.37040836015305;136.8675423858242
0283palmer_sem3_num22;4.4;50.7132867250094;55.677513998898746;33.58033885479486;25.900436580308128;76.55109189099093;57.43674816071577;56.65803199236326;123.443231705864;137.6635980728694
0285palmer_sem3_num23;6.4;49.75369937403423;62.22079690419921;31.907584145353212;31.83947162857337;92.64044755384722;62.25203131604994;62.128009893192385;119.61075656308428;140.73132114654584
0287palmer_sem3_num24;4.5;47.61095453835002;62.54747434931803;30.20625704517835;30.711058958476567;88.44709816241054;62.63925786633494;61.83471993034415;119.4052690398748;140.17055243364956
0289palmer_sem3_num25;5.8;49.840796839939564;58.0336780117397;31.767502796469532;28.617300328502672;86.41035895562939;58.077865383034016;58.36555998613427;121.6792680511628;139.2944835013746
0291palmer_sem3_num26;4.3;43.156366637355156;50.51604248496624;29.432384087569;29.03401362442194;78.85677631119366;50.61713855763855;50.048149389029646;122.49671628116442;137.1537211067899
0293palmer_sem3_num27;5.9;49.850495331576006;62.31024459127363;31.48941291789059;30.768747058005427;91.75026638864223;62.283756796423205;62.205404559794786;119.70556658711472;140.70715589091373
0295palmer_sem3_num28;4.4;47.039379618531115;63.776975046584205;28.52589771357789;33.42759347314201;105.92672476566301;63.729386081092436;62.87535069255605;117.6009036135123;142.52307052517241
0297palmer_sem3_num29;5.6;48.71710476678524;55.14149161668071;32.55206354527525;27.860909196584853;78.84391756198465;55.87979652434266;55.70902327042306;122.70119471640578;137.78565134870703
0299palmer_sem3_num30;4.4;41.701851785238816;50.31119247408633;31.54959551547325;30.85719772749421;69.22663458069404;50.39169833989118;49.75708849831585;122.39475534842596;135.9407567569603
0301palmer_sem3_num31;5.8;48.925209097738744;63.772137919657666;32.34306117641745;31.65934549374304;90.8638435931058;63.79429937412082;63.39273001976569;118.95306010193443;140.65402021482657
0303palmer_sem3_num32;4.0;42.33499005780719;54.337615145202754;31.406889030150612;33.31225708785669;78.03868101187666;54.24592927047596;53.455339088555775;120.7115694713382;137.4224858089446
0305palmer_sem3_num33;5.8;53.60925137703715;56.64766955743607;34.725530438171816;25.78344617174621;79.11111727857661;57.539644647539816;58.24151812046975;123.71423408509115;138.3736319887591
0307palmer_sem3_num34;4.8;51.40874588708864;61.03759978689077;31.82262783629281;28.561186815721143;91.39000146701919;62.19119923101368;61.426187621299064;120.90072839006851;140.29933832500865
0309palmer_sem3_num35;6.0;43.453871072244475;55.882962272262105;31.002701416688648;32.11956315681263;81.26901272878037;55.807103916113455;55.07941617853172;120.43245252026682;138.10877978757043
