ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
1129tommy_sem3_num25;6.6;54.57417979;58.05530317;33.62732422;25.99380924;84.6453945;59.82092612;59.57227802;123.5715476;138.9414295
1131tommy_sem3_num26;5.9;57.63971833;67.8199243;32.00673572;27.14641586;100.60911170000001;69.18963945;68.71049509;120.26352490000001;142.8991339
1133tommy_sem3_num27;7.0;48.91417302;57.60943453;35.21570573;30.11713548;71.51393151;57.74819448;57.98778288;122.02777520000001;137.38306980000002
1135tommy_sem3_num28;6.1;53.52849546;57.30671598;31.53418224;24.59107253;88.89869785;60.23087065;58.504581099999996;123.41247859999999;139.4692104
1137tommy_sem3_num29;6.1;55.7257988;68.03041883;32.89917507;28.45551391;95.86361099999999;68.24480003;68.49435248;119.541045;142.232772
1139tommy_sem3_num30;5.9;55.08924136;67.80796452;30.29075176;28.78891357;106.30267420000001;68.41557691;68.02648142;119.0866879;143.4633376
1141tommy_sem3_num31;5.9;55.81944983;72.50555957;30.2509059;31.26710368;112.1329195;72.4890292;72.29325892;116.97744099999998;145.37250980000002
1143tommy_sem3_num32;5.7;53.32450202;60.40020159;29.83433838;26.33106658;100.3079468;62.05164899;61.11016241;121.6120189;141.4986606
1145tommy_sem3_num33;6.2;54.24100153;63.14668623;30.90638066;28.80456235;101.1228279;65.21856732;63.88100499;120.93308600000002;141.84551000000002
1147tommy_sem3_num34;6.0;49.55875222;55.77791047;30.60118406;26.95272799;90.07910454;57.44170504;56.32410756;122.41871200000001;139.26690269999997
1149tommy_sem3_num35;5.8;49.96845504;59.64153657;30.94309175;29.29938351;92.05836638;59.58491202;59.83093958;120.7894074;140.29182609999998
1151tommy_sem3_num36;5.7;49.01331051;66.61908718;30.01782184;33.52401051;105.6647582;66.55637573;65.79438985;117.17420829999999;142.9869984
1153tommy_sem3_num37;5.8;57.39851656;70.83060787;30.60737373;29.68007487;109.29349270000002;70.80498454;71.19520563;118.39727749999999;144.6814999
1155tommy_sem3_num38;6.1;53.77149351;59.70122716;32.99946688;25.32134462;87.31458231;62.92471537;60.88077416;122.57615590000002;139.49827280000002
1157tommy_sem3_num39;6.2;46.09734213;54.41001668;32.2030635;28.84177249;76.27071757;54.87871169;54.43437449;122.2245723;137.2717955
1159tommy_sem3_num40;5.8;49.83913781;58.78452615;30.00468684;27.64278235;93.2521877;59.49658662;58.99113202;121.2434778;140.2467429
1161tommy_sem3_num41;6.0;51.67592622;58.14822496;32.10961247;26.85913043;89.7845468;59.87119761;59.00952493;122.26698689999999;139.540593
1163tommy_sem3_num42;5.9;53.07914718;60.67886114;30.87826692;27.12323418;99.20824629;62.22492855;61.45008283;121.408901;141.2637983
1165tommy_sem3_num43;6.0;55.65694768;59.77701763;31.47305013;25.08541027;98.55501217;63.12708727;61.33589250000001;122.91294950000001;140.9404516
1167tommy_sem3_num44;6.6;50.89696708;54.37675649;33.39783939;25.5068458;76.35607811;55.75848137;55.44650073;124.03914840000002;137.39886409999997
1169tommy_sem3_num45;6.8;52.62142286;65.71235488;32.27236535;31.19857213;98.15156075;65.71858394;65.81501091;119.0866004;142.04454280000002
1171tommy_sem3_num46;6.0;54.20531773;49.89467161;33.45345868;23.71961978;78.84076133;56.81392981;52.619208400000005;127.3939117;136.2904195
1173tommy_sem3_num47;6.4;50.53031741;59.38637554;33.65917701;29.93826571;83.54534009;59.86042479;59.76930621;121.4753145;139.1144274
1175tommy_sem3_num48;5.4;54.79756212;71.97213308;30.25303128;30.50800201;108.4341469;71.87959443;71.67852945;117.27062520000001;144.4887
1177tommy_sem3_num49;6.7;53.12126786;71.44337781;29.31118899;32.11358171;113.59049040000001;71.48688209;70.89124147;116.51320459999998;145.0685604
1179tommy_sem3_num50;5.0;58.75169103;74.88256176;29.16977574;30.41349596;118.53198390000001;74.82407276;74.99160346;116.8533183;146.837955
1181tommy_sem3_num51;5.7;55.42790442;54.71771546;31.14532635;22.68600837;97.17576071;58.90458256;56.81386875;125.1096092;139.8311399
1183tommy_sem3_num52;5.8;51.11715877;61.79349316;30.20878692;29.02018675;94.94198663;61.84936656;61.85767956;120.3788919;141.07179299999999
1185tommy_sem3_num53;5.7;51.33403054;57.73841027;32.68862456;25.78423914;86.98150428;60.69554656;58.56613856;122.47127990000001;139.1343651
1187tommy_sem3_num54;5.6;52.19493009;58.70539615;30.43882257;27.49596233;98.5771718;60.24251364;59.49294139;121.9184305;140.82727230000003
1189tommy_sem3_num55;5.2;51.79071957;63.03930972;30.29754799;29.94858847;100.0905816;63.026849600000006;63.19674512;119.7992722;141.9282927
1191tommy_sem3_num56;6.3;58.86189921;75.7244928;32.97987029;31.87453706;110.5495908;75.67409708;75.81093876;116.7380629;145.7049368
1193tommy_sem3_num57;6.3;56.05401839;56.39366773;32.73460194;23.34325883;92.00263458;62.76943154;58.50851807;124.94573009999999;139.1750352
1195tommy_sem3_num58;6.1;57.21126218;57.32962688;35.32664999;23.67695616;80.4623142;59.31064882;59.65380644;124.90049340000002;138.5286965
1197tommy_sem3_num59;5.7;51.95645417;59.88381675;29.27092979;26.52210918;96.27639635;60.96817637;60.22033342;121.4248372;141.1884019
1199tommy_sem3_num60;5.8;53.56315727;64.93603119;31.41558293;27.58466762;92.57786490000001;65.20407591;65.26942523;120.32802179999999;141.2191706
