ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0115palmer_sem1_num58;4.4;50.85612887;58.603414;31.62248627;25.181192000000003;83.19464031;59.62934965;58.75528883;122.3027848;138.9879274
0117palmer_sem1_num59;4.2;50.17568578;59.18628273;31.04394175;27.86768242;87.57159502;59.07137551;59.22810968;121.40025;139.5836545
0119palmer_sem1_num60;4.2;44.20595509;54.76902369;30.78443609;29.82505255;78.85881053;54.57857316;54.00250497;121.41912859999998;137.5698668
0121palmer_sem2_num1;6.2;53.07793276;63.26958929;31.83804301;27.06899338;89.90533675;64.07269742;63.70459888;120.83476;140.5437478
0123palmer_sem2_num2;4.5;51.65679998;64.75843591;29.98681906;28.53172515;94.33847976;65.02392155;64.38067128;119.7041294;141.45521430000002
0125palmer_sem2_num3;5.9;49.6815569;61.36808621;31.13563354;28.58500177;89.97225105;61.57693321;61.24551512;120.4401246;140.1741816
0127palmer_sem2_num4;4.6;47.55392622;62.39700392;30.64790785;30.83282475;93.12025018;62.30229939;61.72741423;119.1637504;140.3994491
0129palmer_sem2_num5;6.0;48.22419311;59.22168249999999;28.72233515;28.58138601;96.19183551;59.42637674;58.90226894;120.46131609999999;140.5290274
0131palmer_sem2_num6;4.1;48.44522547;61.1835988;30.21529162;29.60564622;92.06207228;61.1196988;60.6737516;119.91420120000001;140.2633941
0133palmer_sem2_num7;5.3;55.34097785;68.09500463;33.12449837;28.82847145;92.33373345;68.14777599;68.27553599;119.4592293;141.9813781
0135palmer_sem2_num8;4.2;52.26226835;70.24708284;29.88000445;31.04288846;105.60604040000001;70.14607188;69.60653776;117.25360069999999;143.6640195
0137palmer_sem2_num9;5.9;49.93204918;59.13072387;32.34680369;29.16049153;87.33393528;59.16672932;59.33156114;121.14205919999999;139.47572230000003
0139palmer_sem2_num10;4.3;50.06436854;62.23962262;30.60134063;29.67423382;94.37742506;62.24327187;61.88233671;119.9796102;140.82599240000002
0141palmer_sem2_num11;6.1;50.63429657;58.17899066;32.02515546;26.36691294;85.17093626;59.24065402;58.66121293;121.963493;139.1976965
0143palmer_sem2_num12;4.6;48.29193197;54.74316358;31.81326477;26.39349128;82.01017421;55.71342764;55.15733171;122.8113504;137.8247354
0145palmer_sem2_num13;6.0;46.87591604;51.58552604;28.94148089;24.80452134;86.1470419;53.51148555;51.72698828;123.31817079999999;137.9890169
0147palmer_sem2_num14;4.4;51.34446807;63.78759492;32.14500628;29.80624742;90.38726121;63.8164066;63.65180057;119.8103705;140.79715090000002
0149palmer_sem2_num15;6.3;49.5708094;60.76375039;31.14429375;29.56712167;89.67545442;60.72501466;60.4898164;120.59024440000002;139.771988
0151palmer_sem2_num16;4.1;48.29705188;65.0770704;31.40610488;30.86339301;93.15022682;64.94516035;64.26601382;118.5849979;140.6679082
0153palmer_sem2_num17;6.9;48.68910709;61.88709596;30.29379682;30.90079009;96.97682824;61.80771771;61.39238946;119.3195604;141.06749630000002
0155palmer_sem2_num18;4.2;48.78862015;59.73164318;28.43962908;29.71756153;102.96905140000001;59.82921603;59.52053618;120.1209207;141.3229618
0157palmer_sem2_num19;6.3;50.862937;57.51391676;31.32455744;26.09953108;85.02278025;58.36730885;58.02585476;122.5111567;139.0127111
0159palmer_sem2_num20;4.6;49.73636045;61.29343768;31.03806807;29.05288503;91.10201642;61.51333062;61.21549575;120.31459879999998;140.23258169999997
0161palmer_sem2_num21;6.1;48.290453;55.1793419;31.70623926;27.67610382;82.92373584;55.38462510000001;55.49272554;122.41564469999999;138.17230080000002
0163palmer_sem2_num22;4.5;41.46126029999999;51.32767126;29.93862811;31.46542655;79.45956967;51.25587672;50.41119066;121.53572079999999;137.0650317
0165palmer_sem2_num23;6.1;47.54433861;55.60225737;30.15885724;27.55401232;85.4450488;56.05962602;55.64874983;122.0869868;138.6332979
0167palmer_sem2_num24;4.9;49.38030976;56.20492347;29.97335499;27.31870673;92.51135784;57.40704198;56.47494966;122.02376509999998;139.65646040000001
0169palmer_sem2_num25;5.0;48.4420456;53.90060646;30.00943427;25.81593854;89.07126899;55.45578295;54.36457323;122.9905967;138.5007765
0171palmer_sem2_num26;4.1;51.0785485;65.40986017;30.45070928;31.39047131;100.4079703;65.32002374;65.02445891;118.71947209999999;142.2049464
0173palmer_sem2_num27;6.2;53.75276006;60.45280515;32.57913947;25.63845098;87.61406171;62.31948440000001;61.56235833;122.1894507;139.6729874
0175palmer_sem2_num28;4.5;46.11370709;55.86867468;30.25045115;28.11489498;84.08646968;56.03774053;55.48214145;121.4540275;138.4568969
0177palmer_sem2_num29;5.9;46.62627996;55.47802393;32.65906817;29.84489556;79.23742887;55.38290881;55.36584379999999;121.7920369;137.6767741
0179palmer_sem2_num30;4.7;50.64024584;63.07648131;30.99706949;28.65332125;91.12502476;63.09943489;62.99107539999999;120.1546713;140.4701407
0181palmer_sem2_num31;4.8;50.90866891;68.16013709999999;30.6041235;31.45284941;98.30589091;68.05733257;67.46939606;117.90484409999999;142.3498822
0183palmer_sem2_num32;4.5;50.91433926;68.27965101;29.95013032;31.54000457;102.4859731;68.15556586;67.45489254;117.6483217;142.9195646
0185palmer_sem2_num33;4.4;49.62366163;61.60711882;31.24499182;28.87592856;91.11069405;61.74162312;61.54611503;120.1702709;140.2735481
0187palmer_sem2_num34;4.6;46.78076772;60.37631298;29.82394219;31.67227702;94.21411448;60.29447495;59.68551717;119.47554199999999;140.36408830000002
0189palmer_sem2_num35;6.0;47.53176663;60.53510046;31.00171813;30.91855861;88.57919587;60.53607662;59.98900217;119.80929170000002;139.9381543
0191palmer_sem2_num36;4.5;45.42190858;58.45500597;30.45874113;32.11022357;90.54616588;58.42140513;57.76670904;119.83718209999999;139.5677774
0193palmer_sem2_num37;5.6;50.326337;60.19281701;31.17235027;27.41778673;86.26552145;60.60208049;60.2140647;121.21164590000001;139.73965680000003
0195palmer_sem2_num38;4.6;56.72420956;69.41877846;33.9975425;28.61038858;92.86656839;69.74844654;69.84466814;119.43411299999998;142.08597759999998
0197palmer_sem2_num39;4.6;49.93886805;62.01182281;30.18894252;29.47868515;94.52310446;61.99811292;61.71266688;119.88733710000001;141.00460900000002
0199palmer_sem2_num40;4.9;48.019846799999996;55.68815823;31.71816382;27.44729355;80.49440034;55.905826399999995;55.85888267;122.3188202;138.03996750000002
0201palmer_sem2_num41;5.4;55.33446457;63.02874525;33.57465499;26.2230272;87.78217629;65.06664771;64.12536016;121.5851999;140.42254599999998
0203palmer_sem2_num42;4.3;45.11946457;57.71457289999999;30.40883526;31.40947543;84.75830346;57.66664553;56.89751823;120.19770120000001;139.0094926
0205palmer_sem2_num43;5.8;52.091972399999996;58.46783158;33.80453135;26.07208067;78.84931641;59.45915388;59.44023978;122.79757790000001;138.2746294
0207palmer_sem2_num44;5.1;50.38605354;65.83614805;31.40240042;31.65474458;97.18121873;65.71999221;65.28991263;118.59562930000001;141.5671346
0209palmer_sem2_num45;6.0;53.90729979;68.69356286;31.81971687;30.81334352;98.73500767;68.66441887;68.46849657;118.4769379;142.7290962
0211palmer_sem2_num46;5.0;49.8485682;54.44771186;32.82991992;24.39324563;74.74173372;56.18926656;55.34714959;123.82809740000002;137.1797124
0213palmer_sem2_num47;6.0;48.60090546;56.17822344;32.64566468;26.80432417;78.23051871;57.49640965;56.62624908;122.55036820000001;137.8168054
0215palmer_sem2_num48;4.6;45.76479779;59.9960916;30.21757405;31.70373438;91.75327796;59.90355881;59.21266718;119.2914736;140.04477130000004
0217palmer_sem2_num49;4.3;49.0292269;59.02017307;29.20597708;28.86996888;96.6003813;59.48106334;58.93268803;120.72109679999998;140.55678480000003
0219palmer_sem2_num50;4.1;47.51243404;51.7802274;32.28188744;27.33679187;74.49177854;52.32612028;52.33565498;123.77919299999999;136.7207145
0221palmer_sem2_num51;6.2;52.10956454;58.99080646;31.2711045;26.71386518;91.20384638;60.61254084;59.76821804;121.98052690000002;140.0075487
0223palmer_sem2_num52;4.5;52.13784111;66.83221135;33.48487062;31.93515751;94.08136933;66.75344336;66.75719843;118.5524486;141.7460915
0225palmer_sem2_num53;5.6;46.38903241;60.12196621;30.75292096;31.66575691;88.88745777;60.01456191;59.40296163;119.68341699999999;139.69117480000003
0227palmer_sem2_num54;4.2;55.54315719;73.42060507;32.66237328;30.66746418;98.09767875;73.31291812;72.99333093;117.5738758;143.2140001
0229palmer_sem2_num55;5.5;50.49993033;64.58523585;31.10811348;30.6396131;93.61984917;64.52537606;64.20428802;119.2063497;141.16274380000002
0231palmer_sem2_num56;4.7;47.44985837;59.70499481;30.44276905;31.46409353;92.31341003;59.62569034;59.22469788;119.7914746;140.24746580000001
0233palmer_sem2_num57;5.0;51.89876816;61.178742099999994;30.495634499999998;26.12572686;89.2757865;61.7487501;61.53485723;121.34394089999999;140.09159309999998
0235palmer_sem2_num58;4.6;49.32912393;60.91435908;31.17748926;29.55165269;86.07760815;60.88632171;60.44062607;120.57688219999999;139.7370249
0237palmer_sem2_num59;4.5;44.96790826;58.08364694;29.68846868;31.51163951;91.47532111;58.02725851;57.19904997;119.95142630000001;139.41615980000003
0239palmer_sem2_num60;4.5;56.63194814;71.90065771;31.36296825;29.29022763;103.3271554;71.88497582;71.88771001;118.1419192;143.849841
0241palmer_sem3_num1;5.4;52.94632664;65.87785809;29.32833298;29.74126234;107.47303670000001;66.3693699;65.92141927;118.8329087;143.5067847
0243palmer_sem3_num2;5.1;42.5199311;53.94570709;29.35002632;30.42179814;81.9226697;53.90768865;53.07366073;121.0078524;137.8336855
0245palmer_sem3_num3;6.0;44.07751306;58.66365699;30.29531878;32.46783421;87.58055376;58.58556801;57.66769666;119.49688290000002;139.1816211
0247palmer_sem3_num4;5.6;49.73340176;63.37059549999999;32.64124881;33.04148894;91.68487928;63.3222844;63.11206781;119.17530179999999;140.7460919
0249palmer_sem3_num5;6.0;49.72612752;54.01072232;33.09399488;24.96892428;74.02341296;56.3360223;54.79831615;123.7248435;137.1836601
0251palmer_sem3_num6;5.0;45.40650322;54.7226529;31.31619744;30.52129107;75.77625988;54.76192352;54.28693357;121.85086240000001;137.5090501
0253palmer_sem3_num7;6.2;45.7771413;49.05554361;33.04095653;26.63189488;66.65539616;50.97227667;49.58669875;124.72145659999998;135.0262958
0255palmer_sem3_num8;4.6;46.0774032;56.74292592;31.28328108;31.80389743;79.82599566;56.76872327;56.29004781;121.0596774;138.41089119999998
0257palmer_sem3_num9;5.8;48.88726227;56.81575847;29.0123086;26.497943300000003;93.65115307;58.22513959;56.97108703;121.9034263;139.757063
0259palmer_sem3_num10;5.2;46.31806513;56.06132982;30.25367479;30.51790289;83.66637959;56.11300807;55.52532659;121.34233559999998;138.64498940000001
0261palmer_sem3_num11;6.0;49.47499402;59.07375222;32.78617515;29.43721145;84.56464397;59.18050614;59.30011166;121.1886568;139.01497759999998
0263palmer_sem3_num12;4.7;42.86363978;52.59340644;32.02167208;32.5891213;72.60128856;52.62302113;52.02980014;121.749051;136.61591819999998
0265palmer_sem3_num13;5.2;44.47717888;54.32621242;31.73119237;31.08946866;78.95890102;54.28651659;53.97424498;121.49901470000002;137.4626875
0267palmer_sem3_num14;5.1;46.46486357;59.51883013;32.0271707;31.89590106;83.96908399;59.46149428;59.11911012;120.08728719999999;138.9693996
0269palmer_sem3_num15;6.0;43.57317575;51.54153437;33.78365878;30.7834669;64.19225803;51.60599131;51.35627291;122.8465419;135.32750159999998
0271palmer_sem3_num16;4.5;48.52370598;60.96652789;31.02858102;29.74016346;88.52925804;60.99195628;60.64681294;120.15722920000002;139.8975713
0273palmer_sem3_num17;6.3;46.1946929;57.22969614;30.77090705;30.93137471;82.70657885;57.30870943;56.67480647;120.6839314;139.0489684
0275palmer_sem3_num18;4.5;52.27429885;59.19148895;32.1822852;26.10679364;87.81256055;62.26205637;60.18772416;122.45075120000001;139.3734429
0277palmer_sem3_num19;6.2;41.18629716;54.73669657;30.56313634;35.34583054;82.39207976;54.6759444;53.59829781;119.94227820000002;137.9563456
0279palmer_sem3_num20;4.4;44.77435993;56.17728401;32.33543058;33.69907467;83.39684959;56.19664908;55.78244124;120.4745477;138.3393687
0281palmer_sem3_num21;5.1;47.24164958;52.82612847;31.86769117;26.27190735;74.21855031;53.39651156;53.26920421;123.3704084;136.86754240000002
0283palmer_sem3_num22;4.4;50.71328673;55.677514;33.58033885;25.90043658;76.55109189;57.43674816;56.65803199;123.4432317;137.6635981
0285palmer_sem3_num23;6.4;49.75369937;62.2207969;31.90758415;31.83947163;92.64044755;62.25203132;62.12800989;119.61075659999999;140.7313211
0287palmer_sem3_num24;4.5;47.61095454;62.54747435;30.20625705;30.71105896;88.44709816;62.63925787;61.83471993;119.40526899999999;140.1705524
0289palmer_sem3_num25;5.8;49.84079684;58.03367801;31.7675028;28.61730033;86.41035896;58.07786538;58.36555999;121.67926809999999;139.29448349999998
0291palmer_sem3_num26;4.3;43.15636664;50.51604248;29.43238409;29.03401362;78.85677631;50.61713856;50.04814939;122.49671629999999;137.15372109999998
0293palmer_sem3_num27;5.9;49.85049533;62.31024459;31.48941292;30.76874706;91.75026639;62.2837568;62.20540456;119.7055666;140.7071559
0295palmer_sem3_num28;4.4;47.03937962;63.77697505;28.52589771;33.42759347;105.92672479999999;63.72938608;62.87535069;117.60090359999998;142.52307050000002
0297palmer_sem3_num29;5.6;48.71710477;55.14149162;32.55206355;27.860909200000002;78.84391756;55.87979652;55.70902327;122.70119469999999;137.7856513
0299palmer_sem3_num30;4.4;41.70185179;50.31119247;31.54959552;30.85719773;69.22663458;50.39169834;49.7570885;122.39475530000001;135.94075680000003
0301palmer_sem3_num31;5.8;48.925209100000004;63.77213792;32.34306118;31.65934549;90.86384359;63.79429937;63.39273002;118.9530601;140.6540202
0303palmer_sem3_num32;4.0;42.33499006;54.33761515;31.40688903;33.31225709;78.03868101;54.24592927;53.45533909;120.71156950000001;137.4224858
0305palmer_sem3_num33;5.8;53.60925138;56.64766956;34.72553044;25.78344617;79.11111728;57.53964465;58.24151812;123.7142341;138.37363200000001
0307palmer_sem3_num34;4.8;51.40874589;61.03759979;31.82262784;28.56118682;91.39000147;62.19119923;61.42618762;120.9007284;140.29933830000002
0309palmer_sem3_num35;6.0;43.45387107;55.88296227;31.00270142;32.11956316;81.26901273;55.80710392;55.07941618;120.4324525;138.1087798
0311palmer_sem3_num36;5.0;52.99085764;58.63877146;32.90616845;27.05732613;86.18501536;60.71044673;59.785351799999994;122.76830829999999;139.320563
0313palmer_sem3_num37;5.4;48.59913478;61.57331344;31.45286303;31.87735574;93.79590265;61.58394086;61.33617042;119.4042848;140.7106605
0315palmer_sem3_num38;4.3;48.36833522;61.42469659;31.44363829;32.3875514;93.38639529;61.37183705;61.10920918;119.3320143;140.7294574
0317palmer_sem3_num39;6.0;53.92346164;65.07024719;32.93592795;28.75668659;91.99716138;65.42730728;65.62209861;120.28900120000002;141.1233769
0319palmer_sem3_num40;4.7;43.47277658;52.250321;31.45316281;31.51556826;73.45823743;52.34368127;51.78447809;122.0638987;136.93189630000003
0321palmer_sem3_num41;6.0;54.03947377;61.55349038;29.96955079;27.24293351;100.5749059;62.4491431;62.39588871;121.28018859999999;141.7885213
0323palmer_sem3_num42;4.6;40.7707531;49.09190612;31.84417846;31.91597392;65.9844853;49.06623197;48.46248501;122.58042879999999;135.3539374
0325palmer_sem3_num43;5.4;47.67588567;56.44604454;32.48151119;29.65926484;80.78161449;56.43342093;56.52243716;121.68665379999999;138.1747756
0327palmer_sem3_num44;4.6;43.6390227;44.84061709;33.56687252;26.875479300000002;55.44281749;46.550052799999996;45.36395505;125.78848470000001;133.55637190000002
0329palmer_sem3_num45;5.8;48.28787398;64.57122285;29.31551128;31.62372526;100.63117940000001;64.49860517;63.83453776;118.217509;141.8961755
0331palmer_sem3_num46;4.5;52.63899620000001;62.72218898;31.34747513;28.10442799;94.11738682;64.16968853;63.15985114;120.660633;140.97600459999998
0333palmer_sem3_num47;6.0;48.56438155;59.190006499999996;30.45597303;28.68522475;87.80328385;59.22169024;59.01513627;120.8152773;139.58930569999998
0335palmer_sem3_num48;4.5;38.09022006;42.27570114;32.07950379;32.15584757;48.07685378;42.33348988;41.533970399999994;124.9457748;132.5409787
0337palmer_sem3_num49;5.2;42.08149198;49.3566578;32.42837874;31.59517539;66.14165847;49.3256989;48.88511186;122.9407716;135.37739
0339palmer_sem3_num50;4.9;51.97965973;55.89548458;33.07651973;24.92442293;81.49306706;58.05498936;57.16800658;123.67319499999999;138.1888573
0341palmer_sem3_num51;5.8;47.94298609;64.95192049;30.64635832;33.61227785;99.15399692;64.86805461;64.13182628;117.7963075;141.7879489
0343palmer_sem3_num52;4.7;47.07142563;60.77424964;30.90129989;32.17391;91.97584;60.76662295;60.28492371;119.37167930000001;140.2448447
0345palmer_sem3_num53;5.9;44.51285353;57.70925775;31.31990269;33.47495586;86.40354344;57.63381469;56.96710881;119.8007153;138.97511219999998
0347palmer_sem3_num54;4.5;49.25439371;56.91048219;34.19303343;30.61944533;80.38457947;57.47674055;57.43420136;121.954117;138.16984340000002
0349palmer_sem3_num55;5.6;45.09424529;51.52901402;31.15997804;27.7093114;73.21472592;51.71066684;51.53241034;123.05114569999999;136.6948508
0351palmer_sem3_num56;4.6;48.32286909;59.36495023;32.13256699;30.49511239;82.60509332;59.33065181;59.17347463;120.79723349999999;139.05262050000002
0353palmer_sem3_num57;5.8;42.241437299999994;49.62098323;32.09500416;31.21729343;67.51319888;49.542424100000005;49.24845662;122.83896999999999;135.6051435
0355palmer_sem3_num58;5.3;57.56512419;66.16005467;33.41856104;26.28495126;92.47474498;67.92676071;67.38169328;121.1855996;141.4820469
0357palmer_sem3_num59;5.8;39.75879418;47.63088608;31.13376044;32.53043489;65.52848348;47.61032941;46.83018411;122.8511584;135.08559250000002
0359palmer_sem3_num60;4.9;50.70104112;64.51752337;30.16836336;31.00627571;99.67329921;64.46252882;64.24263025;118.8813465;142.15006019999998
0361palmer_sem4_num1;6.0;42.76290143;51.50048464;25.79921855;30.57528881;98.40581436;51.69577713;50.70913731;121.1889551;139.63488080000002
0363palmer_sem4_num2;5.1;39.54882552;48.88576336;26.36089679;31.26700018;89.24367813;48.81302019;47.63680489;121.50118290000002;137.7607885
0365palmer_sem4_num3;6.2;41.27047138;45.54651418;27.86095928;26.95431838;77.27675956;46.70483163;45.11813218;123.9657795;136.01446140000002
0367palmer_sem4_num4;5.2;45.50903536;54.26663025;25.90505915;30.55575616;98.37862801;54.66627149999999;53.65215213;121.21823880000001;140.19531940000002
0369palmer_sem4_num5;5.1;41.80501146;48.53752842;27.00825477;28.63400171;87.87603617;50.19518871;47.83224518;122.71015179999999;137.528504
0371palmer_sem4_num6;7.0;37.37120104;42.79404845;26.44541344;28.95409854;74.72128972;43.1500485;41.54229470000001;123.69624040000001;135.28002780000003
0373palmer_sem4_num7;6.4;40.31008244;46.39076941;27.51347265;28.99045809;80.09866296;46.88594521;45.54727077;123.0762044;136.5544824
0375palmer_sem4_num8;4.6;38.57681567;40.43220145;27.06857263;26.33208418;68.54262146;43.07105635;39.70799633;125.56751270000001;134.1494503
0377palmer_sem4_num9;5.8;40.89922011;44.17467871;26.33774245;25.88216966;87.36041226;46.21476167;43.67933139;124.190389;136.6122094
0379palmer_sem4_num10;6.0;41.96077115;42.98537212;33.19799207;37.84386338;53.31809091;45.71090366;43.33388883;126.20759009999999;132.6412764
