ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0263palmer_sem3_num12;4.7;42.86363978;52.59340644;32.02167208;32.5891213;72.60128856;52.62302113;52.02980014;121.749051;136.61591819999998
0265palmer_sem3_num13;5.2;44.47717888;54.32621242;31.73119237;31.08946866;78.95890102;54.28651659;53.97424498;121.49901470000002;137.4626875
0267palmer_sem3_num14;5.1;46.46486357;59.51883013;32.0271707;31.89590106;83.96908399;59.46149428;59.11911012;120.08728719999999;138.9693996
0269palmer_sem3_num15;6.0;43.57317575;51.54153437;33.78365878;30.7834669;64.19225803;51.60599131;51.35627291;122.8465419;135.32750159999998
0271palmer_sem3_num16;4.5;48.52370598;60.96652789;31.02858102;29.74016346;88.52925804;60.99195628;60.64681294;120.15722920000002;139.8975713
0377palmer_sem4_num9;5.8;40.89922011;44.17467871;26.33774245;25.88216966;87.36041226;46.21476167;43.67933139;124.190389;136.6122094
0379palmer_sem4_num10;6.0;41.96077115;42.98537212;33.19799207;37.84386338;53.31809091;45.71090366;43.33388883;126.20759009999999;132.6412764
0381palmer_sem4_num11;6.8;40.80239997;45.12392338;26.02666249;27.05581013;85.68068896;47.92082594;44.43842235;124.0199775;136.5525312
0383palmer_sem4_num12;6.3;43.78327410000001;55.03863711;27.3186033;31.86160918;96.30282174;54.99016031;54.04831661;120.2414467;139.85673390000002
0385palmer_sem4_num13;6.8;39.3270549;42.92032484;28.30955964;28.23316154;71.68621681;43.71648277;42.21492506;124.45126119999999;134.928227
0387palmer_sem4_num14;6.4;45.86413003;55.22655889;26.87135704;27.92614663;96.07781184;55.88110413;54.74883449;121.1632135;139.9644208
0389palmer_sem4_num15;6.0;39.3112438;45.12524877;26.710851799999997;27.02939517;80.76587154;46.31802707;44.12884266;123.44812720000002;136.11332119999997
0391palmer_sem4_num16;5.8;45.24376973;46.18071971;26.00044615;21.40596601;94.9964756;52.00340911;46.68051256;125.1986222;137.4893322
0497palmer_sem5_num9;5.2;40.32417888;38.52265725;28.70645301;67.16499223;69.74416814;43.77801822;38.56238309;127.42281840000001;133.0097473
0499palmer_sem5_num10;5.0;41.56558627;44.36809056;28.46428224;38.40424559;75.38417343;46.79282381;44.08708454;124.84230910000001;135.3956571
0501palmer_sem5_num11;5.4;37.96402753;42.67394960000001;26.86476078;29.19220297;74.05992836;43.33040602;41.56917748;123.9689192;135.3122136
0503palmer_sem5_num12;5.2;36.77229193;41.56923036;27.97373906;34.34927807;66.3053808;43.33870181;40.34954705;124.35404609999999;134.13611909999997
0505palmer_sem5_num13;5.4;39.24449776;40.4051999;28.60254984;27.18938292;63.39846095;41.95810086;39.9092816;125.8318909;133.7106842
0507palmer_sem5_num14;5.4;39.23720802;38.34630262;27.88278776;48.672953;71.16589518;42.60776908;38.16382706;126.8210188;133.3331212
0509palmer_sem5_num15;6.0;44.58992359;40.95842957;31.32412065;39.76520126;67.706103;47.28371355;42.26860670000001;127.9372824;133.2266705
0511palmer_sem5_num16;5.4;43.49536033;51.1745517;27.79080295;32.31628064;87.576627;51.70942985;50.56765101;122.16181440000001;138.1329714
0617palmer_sem6_num9;5.8;37.1312079;37.1445449;29.00112306;58.47905755;60.35517309;40.57009714;36.62610136;126.90570349999999;131.95468870000002
0619palmer_sem6_num10;5.8;36.43996939;38.36612975;27.3903755;47.88019118;62.65401864;40.50675951;37.32873208;125.7645837;133.2043912
0621palmer_sem6_num11;5.8;36.12592723;32.30648742;30.0401102;69.58340940000001;48.57902764;37.31315184;32.15087144;129.0516939;129.72300829999998
0623palmer_sem6_num12;6.0;43.14493821;44.83381179;27.15578164;44.88076743;84.71362504;48.43182514;44.95856581;125.054053;136.3603546
0625palmer_sem6_num13;6.2;39.8715652;38.56635442;27.59886325;34.9174734;67.89348576;43.08370329;38.51694569;127.00267099999999;133.30623889999998
0627palmer_sem6_num14;5.8;38.32754552;37.95340808;28.12189625;30.85773192;63.32331945;40.71851248;37.46689466;126.66982949999999;133.02812409999999
0629palmer_sem6_num15;5.8;36.81486856;36.52671534;24.60596318;51.92757316;81.73127827;41.52542341;35.91920529;126.5528053;133.7705219
0631palmer_sem6_num16;5.9;40.05993869;38.02769154;26.32466404;40.06660231;78.23589875;43.67839213;38.08923492;127.19701950000001;133.9761409
0737palmer_sem7_num9;5.4;33.15912602;26.88782828;23.23223036;56.44863147;70.40582428;33.80821673;26.35876971;129.69170590000002;130.7667522
0739palmer_sem7_num10;5.4;30.24493253;23.27901152;20.69672038;55.43284384;69.07921724;30.39401479;22.46359808;129.7725117;130.0924025
0741palmer_sem7_num11;5.8;36.30451977;29.12259418;23.23102495;40.91024252;77.4310541;37.0907701;29.19004765;129.72833319999998;131.897114
0743palmer_sem7_num12;5.4;47.65293714;52.66902106;23.04193022;27.33037703;114.10570890000001;53.05320677;52.55316793;122.17466189999999;141.67520580000001
0745palmer_sem7_num13;5.6;35.58995729999999;27.09442614;24.19653607;53.80316189;71.13070306;35.7518063;27.26343974;130.6439922;130.6564605
0747palmer_sem7_num14;5.4;30.58742572;30.21514737;23.91154553;54.05727796;60.31960457;33.29262903;28.43405083;127.06574029999999;131.2749167
0749palmer_sem7_num15;5.4;35.66804866;28.87040102;24.15463031;56.6195299;74.39693151;36.868376299999994;28.93282918;129.73646159999998;131.196269
0751palmer_sem7_num16;5.4;33.07029471;28.03241979;25.28470572;54.93003583;58.23280393;33.61695303;27.18448661;129.3823834;130.1050557
