ind;sst;mean_R_full;mean_G_full;mean_B_full;mean_H_full;mean_S_full;mean_V_full;mean_L_full;mean_a_full;mean_b_full
0939tommy_sem1_num50;6.1;43.41847949;45.7831109;37.96665394;40.2558698;38.12600998;46.06331286;45.44052715;126.2671374;131.31480249999998
0941tommy_sem1_num51;6.0;45.02967759;46.13982531;39.43159448;37.36049427;36.76331091;46.88676;46.38459372;126.6097345;131.06671409999998
0943tommy_sem1_num52;6.1;52.68058086;62.74601378;37.62199997;30.21276954;80.05463856;62.7363044;63.10763704;121.221548;138.5038761
0945tommy_sem1_num53;6.3;56.97376553;68.55502627;36.88362595;28.02452864;86.1415059;68.61880025;69.07346492;120.4165623;140.379989
0947tommy_sem1_num54;5.2;60.63913497;72.77318756;38.98175021;29.0676648;91.14652811;72.60572877;73.57093587;119.7103642;141.76815969999996
0949tommy_sem1_num55;5.4;55.94530827;69.59900712;37.10798439;30.64562908;91.92614629;69.36486285;69.74983916;119.1920051;141.28459709999996
0951tommy_sem1_num56;6.6;54.78908113;66.93176187;38.57253898;30.17192445;82.16435359;66.88232585;67.20428309999998;120.3485068;139.39234340000002
0953tommy_sem1_num57;4.8;46.71731162;47.89123164;36.9589319;51.95524539;55.18975664;50.41569913;48.26882174;126.1339951;133.0870868
0955tommy_sem1_num58;6.0;59.23105932;73.29177920000002;39.06972164;29.31936835;90.30853166;72.93664248;73.72566632;119.090288;141.64456040000005
0957tommy_sem1_num59;5.1;52.75156809;64.06318462;38.53800906;30.61749458;78.35572718;64.06494769;64.28627879;120.8593578;138.3706167
0959tommy_sem1_num60;6.2;50.88831166;62.2369878;37.53034339;32.09113936;77.29347908;62.00604709;62.21896494;120.9608327;137.98977539999998
0217palmer_sem2_num49;4.3;49.0292269;59.02017307;29.20597708;28.86996888;96.6003813;59.48106334;58.93268803;120.72109679999998;140.55678480000003
0219palmer_sem2_num50;4.1;47.51243404;51.7802274;32.28188744;27.33679187;74.49177854;52.32612028;52.33565498;123.779193;136.7207145
0221palmer_sem2_num51;6.2;52.10956454;58.99080646;31.2711045;26.71386518;91.20384638;60.61254084;59.76821804;121.98052690000002;140.0075487
0223palmer_sem2_num52;4.5;52.13784111;66.83221135;33.48487062;31.93515751;94.08136933;66.75344336;66.75719843;118.5524486;141.7460915
0225palmer_sem2_num53;5.6;46.38903241;60.12196621;30.75292096;31.66575691;88.88745777;60.01456191;59.40296163;119.683417;139.69117480000003
0227palmer_sem2_num54;4.2;55.54315719;73.42060507;32.66237328;30.66746418;98.09767875;73.31291812;72.99333093;117.5738758;143.2140001
0229palmer_sem2_num55;5.5;50.49993033;64.58523585;31.10811348;30.6396131;93.61984917;64.52537606;64.20428802;119.2063497;141.16274380000004
0231palmer_sem2_num56;4.7;47.44985837;59.70499481;30.44276905;31.46409353;92.31341003;59.62569034;59.22469788;119.7914746;140.2474658
0233palmer_sem2_num57;5.0;51.89876816;61.1787421;30.4956345;26.12572686;89.2757865;61.7487501;61.53485723;121.3439409;140.09159309999998
0235palmer_sem2_num58;4.6;49.32912393;60.91435908;31.17748926;29.55165269;86.07760815;60.88632171;60.44062607;120.5768822;139.7370249
0237palmer_sem2_num59;4.5;44.96790826;58.08364694;29.68846868;31.51163951;91.47532111;58.02725851;57.19904997;119.9514263;139.41615980000003
0239palmer_sem2_num60;4.5;56.63194814;71.90065771;31.36296825;29.29022763;103.3271554;71.88497582;71.88771001;118.1419192;143.849841
1057tommy_sem2_num49;6.2;51.01708939;62.24582191;34.84234777;30.56821718;84.16455882;62.40157321;62.28628333;120.6513605;139.23310569999998
1059tommy_sem2_num50;5.5;47.64415962;62.16305844;33.08671359;33.78013905;88.91063079;62.1325415;61.58631956;119.2499682;139.71455519999998
1061tommy_sem2_num51;6.4;45.93649437;51.06901025;33.22961005;30.88065608;74.63522734;51.17777986;51.23852544;123.3761308;136.4595068
1063tommy_sem2_num52;5.6;60.97394873;78.40073744;31.83515014;30.83177271;116.8454566;78.39417555;78.46161395;116.3942193;146.84629119999997
1065tommy_sem2_num53;5.8;52.16563776;57.01422286;34.17514783;27.29517429;86.15244637;58.90254272;57.94227189;123.2440032;138.4816675
1067tommy_sem2_num54;6.5;51.7250289;61.77977326;33.75070524;29.83745187;89.20932593;62.01101926;62.11752843;120.71980159999998;140.02917480000002
1069tommy_sem2_num55;5.9;54.32606033;70.97749163;34.12564611;32.98369477;104.8853788;71.04206628;70.74463646;117.3973011;143.2462953
1071tommy_sem2_num56;5.6;52.58443047;60.62283174;33.39267412;29.05587858;92.31028417;61.71213829999999;61.25400329;121.2192861;140.36541110000002
1073tommy_sem2_num57;5.6;49.98061197;55.00422415;34.96323324;29.23084657;76.90594849;55.84381727;55.60036582;123.3645069;137.2180532
1075tommy_sem2_num58;6.5;52.62924396;64.33650764;33.3231982;29.53989725;90.13046966;64.30585711;64.42480957;120.2387606;140.5172384
1077tommy_sem2_num59;6.4;52.73637916;59.80479447;34.03371901;28.59529118;87.56648023;61.25345179999999;60.51446246;122.301901;139.24177319999998
1079tommy_sem2_num60;5.8;52.72004388;66.75206476;33.6921661;32.00884166;100.1616548;66.71744907;66.65129232;118.6014239;142.07296200000005
0337palmer_sem3_num49;5.2;42.08149198;49.3566578;32.42837874;31.59517539;66.14165847;49.3256989;48.88511186;122.9407716;135.37739
0339palmer_sem3_num50;4.9;51.97965973;55.89548458;33.07651973;24.92442293;81.49306706;58.05498936;57.16800658;123.673195;138.1888573
0341palmer_sem3_num51;5.8;47.94298609;64.95192049;30.64635832;33.61227785;99.15399692;64.86805461;64.13182628;117.7963075;141.7879489
0343palmer_sem3_num52;4.7;47.07142563;60.77424964;30.90129989;32.17391;91.97584;60.76662295;60.28492371;119.3716793;140.2448447
0345palmer_sem3_num53;5.9;44.51285353;57.70925775;31.31990269;33.47495586;86.40354344;57.63381469;56.96710881;119.8007153;138.97511219999998
0347palmer_sem3_num54;4.5;49.25439371;56.91048219;34.19303343;30.61944533;80.38457947;57.47674055;57.43420136;121.954117;138.16984340000002
0349palmer_sem3_num55;5.6;45.09424529;51.52901402;31.15997804;27.7093114;73.21472592;51.71066684;51.53241034;123.0511457;136.6948508
0351palmer_sem3_num56;4.6;48.32286909;59.36495023;32.13256699;30.49511239;82.60509332;59.33065181;59.17347463;120.7972335;139.05262050000002
0353palmer_sem3_num57;5.8;42.2414373;49.62098323;32.09500416;31.21729343;67.51319888;49.54242410000001;49.24845662;122.83897;135.6051435
0355palmer_sem3_num58;5.3;57.56512419;66.16005467;33.41856104;26.28495126;92.47474498;67.92676071;67.38169328;121.1855996;141.4820469
0357palmer_sem3_num59;5.8;39.75879418;47.63088608;31.13376044;32.53043489;65.52848348;47.61032941;46.83018411;122.8511584;135.08559250000002
0359palmer_sem3_num60;4.9;50.70104112;64.51752337;30.16836336;31.00627571;99.67329921;64.46252882;64.24263025;118.8813465;142.15006019999996
1177tommy_sem3_num49;6.7;53.12126786;71.44337781;29.31118899;32.11358171;113.5904904;71.48688209;70.89124147;116.51320459999998;145.0685604
1179tommy_sem3_num50;5.0;58.75169103;74.88256176;29.16977574;30.41349596;118.5319839;74.82407276;74.99160346;116.8533183;146.837955
1181tommy_sem3_num51;5.7;55.42790442;54.71771546;31.14532635;22.68600837;97.17576071;58.90458256;56.81386875;125.1096092;139.8311399
1183tommy_sem3_num52;5.8;51.11715877;61.79349316;30.20878692;29.02018675;94.94198663;61.84936656;61.85767956;120.3788919;141.071793
1185tommy_sem3_num53;5.7;51.33403054;57.73841027;32.68862456;25.78423914;86.98150428;60.69554656;58.56613856;122.4712799;139.1343651
1187tommy_sem3_num54;5.6;52.19493009;58.70539615;30.43882257;27.49596233;98.5771718;60.24251364;59.49294139;121.9184305;140.82727230000003
1189tommy_sem3_num55;5.2;51.79071957;63.03930972;30.29754799;29.94858847;100.0905816;63.02684960000001;63.19674512;119.7992722;141.9282927
1191tommy_sem3_num56;6.3;58.86189921;75.7244928;32.97987029;31.87453706;110.5495908;75.67409708;75.81093876;116.7380629;145.7049368
1193tommy_sem3_num57;6.3;56.05401839;56.39366773;32.73460194;23.34325883;92.00263458;62.76943154;58.50851807;124.9457301;139.1750352
1195tommy_sem3_num58;6.1;57.21126218;57.32962688;35.32664999;23.67695616;80.4623142;59.31064882;59.65380644;124.90049340000002;138.5286965
1197tommy_sem3_num59;5.7;51.95645417;59.88381675;29.27092979;26.52210918;96.27639635;60.96817637;60.22033342;121.4248372;141.1884019
1199tommy_sem3_num60;5.8;53.56315727;64.93603119;31.41558293;27.58466762;92.5778649;65.20407591;65.26942523;120.3280218;141.2191706
0457palmer_sem4_num49;6.0;39.25025715;43.8779565;26.90525741;27.50590143;80.03311652;45.26921643;42.96811122;123.9365969;135.8444926
0459palmer_sem4_num50;6.0;45.09495629;54.99583096;27.91800482;30.16648695;93.7005757;55.22662137;54.38641311;120.86760320000002;139.6513192
0461palmer_sem4_num51;5.4;40.19312307;48.78979905;27.35540732;32.3805974;82.79111233;49.02306285;47.58309577;121.8410079;137.4797987
0463palmer_sem4_num52;5.6;48.13630544;51.23085026;28.03019161;23.3147188;93.21965996;55.67705496;51.84747441;123.94550900000002;138.6523071
0465palmer_sem4_num53;6.0;43.54820077;52.82881246;27.258258500000004;30.8661647;93.23602574;52.81733315;52.05501124;121.1440451;139.2351154
0467palmer_sem4_num54;6.0;40.38930463;42.79339886;27.45861079;28.42889422;76.74632169;45.19850818;42.32505039;124.9999292;135.2512474
0469palmer_sem4_num55;5.4;41.77597087;47.48189771;27.47536466;28.24333235;78.88311284;48.95785006;46.65246056;123.4259172;136.7435755
0471palmer_sem4_num56;5.4;45.72928495;51.49908676;27.52576572;25.08730891;90.21558403;54.07726144;51.34568717;122.9828746;138.5466151
0473palmer_sem4_num57;5.6;48.74055032;59.08585964;27.75447389;28.10756534;99.23842043;59.70046236;58.88239417;120.5935055;140.9805696
0475palmer_sem4_num58;6.0;43.6777257;49.46800299;27.62666302;27.20971173;88.74409589;50.95233941;49.18274338;122.97653429999998;137.9064605
0477palmer_sem4_num59;5.8;45.29756176;46.94709116;27.53118763;26.67980286;86.97925462;51.88935049;47.26534637;125.0319331;137.00111719999998
0479palmer_sem4_num60;5.6;36.88080853;42.34336997;27.29020355;34.11332754;64.62960427;43.29618812;41.00432632;124.112;134.37892150000002
1297tommy_sem4_num49;6.6;52.09707311;44.86724909;28.30693346;22.90481362;98.04276655;53.53403379;47.40545083;128.52051310000002;137.39046480000002
1299tommy_sem4_num50;6.6;50.76539187;61.02702447;28.09222243;29.12392805;105.803205;61.74827173;61.03767487;120.1407868;142.3006265
1301tommy_sem4_num51;6.0;53.18628297;51.49714425;28.30845471;27.84912626;103.963774;58.19892998;53.52004375;125.6901347;139.6623493
1303tommy_sem4_num52;6.2;56.260532;53.84239670000001;28.58622574;22.57651913;108.9230382;62.41384016;56.47503749;125.6948258;140.86553700000005
1305tommy_sem4_num53;5.8;55.08468766;69.33320079;28.32985755;30.24320083;116.1327927;69.99262481;69.27794483;117.8969457;145.294611
1307tommy_sem4_num54;5.8;52.9345094;68.63516078;26.68656867;31.95949053;122.46209;68.6513688;68.25945686;116.9876842;145.94998080000005
1309tommy_sem4_num55;6.0;55.36261812;62.24397273;27.87848037;27.23172359;111.279678;64.13515127;63.18737431;121.2038577;143.3707113
1311tommy_sem4_num56;6.4;49.14053203;62.27230023;26.74905551;30.65436899;110.9200156;62.38457738;61.71669327;118.7052752;143.2915572
1313tommy_sem4_num57;6.0;52.22308042;52.98091359;28.49272572;29.20929528;101.7100631;57.35694326;54.36325596;124.5658101;139.9130483
1315tommy_sem4_num58;6.2;59.6239581;63.7563885;29.37059821;24.64887971;115.1633871;68.37179366;65.43972441;122.3255916;143.8958871
1317tommy_sem4_num59;6.2;49.04118386;48.88751416;27.7700988;22.29380626;99.17952395;55.96014158;50.12492284;125.6005393;138.2690757
1319tommy_sem4_num60;6.0;57.17355464;71.79278317;28.17281848;30.54419684;120.8948308;72.06404419;71.70780604;117.3796527;146.6044455
0577palmer_sem5_num49;5.2;40.71566761;42.92096924;28.55115124;36.14319789;67.81904771;44.50307191;42.44054751;125.2292118;134.6643192
0579palmer_sem5_num50;5.0;39.15709875;39.26774712;28.06086613;61.8135275;69.94161953;43.77418171;38.91086986;126.6446035;133.2508709
0581palmer_sem5_num51;5.6;47.8082196;47.14877192;29.29297134;50.89323538;84.54966515;54.30361732;48.31019527;126.2175637;136.189441
0583palmer_sem5_num52;5.4;43.08727567;36.22606216;28.20365579;24.19650138;69.13764179;43.89840020000001;37.3529727;129.4393886;132.7816967
0585palmer_sem5_num53;5.0;40.45770135;45.02956059;28.07231557;26.91368578;63.79139487;46.42897753;44.07720346;124.4578118;134.97146840000002
0587palmer_sem5_num54;5.2;39.01116872;36.50596896;28.44097196;44.36557671;60.95712831;41.18645852;36.43489456;127.8780936;132.1404318
0589palmer_sem5_num55;5.2;37.26661314;33.63858373;28.72243081;44.64746687;55.97614492;38.736813;33.44546385;128.6241864;130.9615344
0591palmer_sem5_num56;5.4;37.42857675;32.43869477;29.15990613;52.60796996;53.91347685;38.35722438;32.50524894;129.202231;130.3133197
0593palmer_sem5_num57;5.0;40.18375291;43.32294018;28.38008679;59.3249155;72.12611565;47.12410237;42.79220358;125.1685311;134.43674130000002
0595palmer_sem5_num58;5.2;35.61086684;29.34372663;28.7684192;69.85321379999999;49.20551126;35.84193278;29.20584681;130.146243;129.20250579999998
0597palmer_sem5_num59;5.0;41.20059929;43.80036429;28.72793647;67.08707197;68.79482941;47.16969438;43.29803135;125.4803489;134.2800325
0599palmer_sem5_num60;5.0;40.19837714;42.717128;27.71163726;40.35449825;70.73410129;45.5430861;42.19101666;125.3406646;134.60062380000002
1417tommy_sem5_num49;6.4;56.19558918;75.64437453;26.04942005;31.98414329;128.73628490000002;75.63334578;75.02340233;115.2614976;148.2124385
1419tommy_sem5_num50;6.2;49.12510075;37.33517155;29.29646342;47.59786579;87.70780186;49.5686409;40.39814992;131.533973;133.7640002
1421tommy_sem5_num51;6.0;52.34056034;58.92513679;25.84085645;26.10428895;112.6133888;60.77114841;59.290686;121.5715827;142.8026069
1423tommy_sem5_num52;6.6;48.92247721;44.94876098;26.56336817;27.81185299;99.55019658;51.71447076;46.56103647;127.0136666;137.8184725
1425tommy_sem5_num53;5.8;49.17139034;64.31466195;25.59362613;32.5844857;121.038606;64.27520051;63.64232116;117.358725;144.85672490000005
1427tommy_sem5_num54;5.4;49.27993603;58.10319377;25.34858798;27.47558675;112.7756686;59.87777247;58.1001688;120.67885520000002;142.49444069999996
1429tommy_sem5_num55;6.6;51.45569003;53.62766273;24.89741402;24.09045107;111.6530178;58.09676292;54.90209701;123.5673043;141.4269522
1431tommy_sem5_num56;6.4;51.76665985;52.46884151;25.98212643;26.25614617;113.3809112;59.2832086;53.81694685;124.6230395;140.78648859999996
1433tommy_sem5_num57;6.4;51.05825116;48.98639063;26.67473157;35.52334443;110.2342045;57.84125989999999;50.95688445;126.0326588;139.64922980000003
1435tommy_sem5_num58;6.0;48.85993943;45.63472678;25.53150585;31.88579345;99.72830713;54.35774727;47.21089094;127.3174734;137.4473981
1437tommy_sem5_num59;5.8;48.09742443;45.04751847;26.51618052;33.79573365;102.4872927;52.19818479;46.49833389;126.77026770000002;137.9097741
1439tommy_sem5_num60;6.0;46.48193284;46.4366752;26.44388689;25.94393639;95.64758776;49.34923734;47.00780045;125.25836909999998;138.08666200000002
0697palmer_sem6_num49;5.7;38.1286466;37.9118764;30.4703719;65.55479337;56.41477718;41.72695402;37.61104844;127.1514614;131.62982659999997
0699palmer_sem6_num50;5.7;42.08859836;36.55180907;28.67638394;60.57424782;73.82069788;44.39509572;37.55712191;128.985973;132.64575870000002
0701palmer_sem6_num51;5.7;35.23117024;29.71859508;28.42130526;63.79404219;53.32368093;35.67870945;29.5327442;129.872512;129.555445
0703palmer_sem6_num52;5.7;44.32842853;35.47532675;31.23048183;46.15864685;64.51946451;44.81426132;37.40415608;130.6221874;131.4581652
0705palmer_sem6_num53;5.5;37.80720306;33.883285;32.60973425;76.28893367;45.06731526;38.65424717;34.18936277;129.115803;129.2882037
0707palmer_sem6_num54;5.5;40.17782232;35.81529094;30.87080293;74.966166;60.12181312;41.12797461;36.31633465;128.9781396;130.9943675
0709palmer_sem6_num55;5.5;37.13052165;33.91715465;29.95058608;63.50560447;51.20610959;38.62016961;33.76860666;128.54002759999997;130.4664258
0711palmer_sem6_num56;5.5;40.79278387;37.74630014;29.99663184;58.4402322;64.13165602;43.19027745;38.15852867;128.0796524;132.1830192
0713palmer_sem6_num57;6.0;40.94844586;34.25276204;28.61474073;62.92396487;69.19422466;41.71017248;35.18385403;129.72119479999998;131.6532702
0715palmer_sem6_num58;5.6;42.98287818;36.02080537;31.32217936;72.35369521;67.51605812;44.02047734;37.38480615;130.0359403;131.4454807
0717palmer_sem6_num59;5.4;36.63368514;36.7869704;27.44068482;70.26543369;67.73797859999999;40.27697168;36.09330999;126.6264345;132.53190590000003
0719palmer_sem6_num60;5.6;34.9321025;29.62694901;28.94165917;79.25783273;50.96784071;35.54242795;29.44472093;129.8033264;129.2276994
1537tommy_sem6_num49;5.8;48.31710397;55.93354307;23.81638171;26.25268782;115.5430455;58.74136137;55.88041996;121.1561979;142.4201233
1539tommy_sem6_num50;5.9;46.37872229;49.99386444;23.71507509;26.63502528;114.2571166;55.27056054;50.14615773;123.3722134;140.4628084
1541tommy_sem6_num51;5.9;44.04508454;40.57963849;24.29078717;26.7463064;96.81111239;45.60184857;41.23621177;127.0687415;136.71772119999997
1543tommy_sem6_num52;6.1;50.00020486;58.54062863;24.82930115;28.16391091;116.5955957;60.10425106;58.60903731;120.4554754;143.26779969999996
1545tommy_sem6_num53;6.5;47.63900214;55.68914451;24.39955404;27.00283476;114.2669737;58.33563579;55.58114884;120.9708497;142.2115488
1547tommy_sem6_num54;5.3;53.90330747;60.71754350000001;26.05831457;27.32007727;115.7282815;62.73617088;61.36954132;121.1878836;143.6840167
1549tommy_sem6_num55;5.9;46.09158278;37.96384673;26.66699251;47.33450468;95.98631833;48.03775024;40.00901489;129.6293097;135.1162855
1551tommy_sem6_num56;6.0;49.27739769;52.48438023;24.87330562;27.90893251;107.6308524;55.40310202;53.06629722;123.3653193;140.70172230000003
1553tommy_sem6_num57;6.1;45.82437306;49.18944617;23.71938143;30.04722694;110.1912548;55.02123621;49.35147405;123.9831959;139.6092863
1555tommy_sem6_num58;5.6;48.93923702;55.71351481;23.08418701;29.07045837;120.951179;56.75932294;55.71354918;121.1265655;143.1778988
1557tommy_sem6_num59;5.9;52.99606476;45.81946593;24.48917321;67.20876286;121.7028065;58.96576981;48.93049312;128.4090247;139.2612131
1559tommy_sem6_num60;6.1;41.47690538;36.74622469;24.39638984;31.73515012;88.25575494;43.52429578;37.08319578;128.2494781;134.82750180000002
0817palmer_sem7_num49;6.4;33.17114841;26.88090055;24.11912606;70.75195118;65.03021585;33.87931881;26.42817054;129.7283319;130.1128922
0819palmer_sem7_num50;6.2;39.70205913;39.10074427;22.3708918;53.85431051;94.99026836;44.51343803;38.82977516;126.124433;135.8859582
0821palmer_sem7_num51;6.0;30.20031009;25.02739666;22.04249238;66.49744628;64.98164688;30.5481151;23.94200287;129.1978614;130.1520647
0823palmer_sem7_num52;6.2;26.60088132;22.13775614;22.54541597;76.01968893;47.57972488;27.04898076;20.60813935;129.3190606;128.40180959999998
0825palmer_sem7_num53;6.4;31.88873675;28.447668300000004;24.0879782;39.5006582;56.72075984;32.70642405;27.18267393;128.4928529;130.6752693
0827palmer_sem7_num54;6.0;40.64953984;39.60332208;24.258169;24.06338848;83.38071359;43.10199458;39.42507398;126.35682140000002;135.4248508
0829palmer_sem7_num55;6.0;29.14672807;25.99355391;23.51596817;53.15511449;49.54278647;29.8323844;24.48907247;128.59605919999998;129.6326889
0831palmer_sem7_num56;6.0;39.3555345;41.65824296;22.96621365;24.667304100000006;89.5679085;43.96297287;40.67998428;124.7856137;136.497852
0833palmer_sem7_num57;5.8;31.2356384;25.50757015;21.16831787;56.79294332;75.42105101;31.99261969;24.66279287;129.2148206;130.77973899999998
0835palmer_sem7_num58;6.2;38.28631819;31.94595727;22.72809967;67.83453243;90.07595502;40.65662718;32.38599707;129.0756447;133.1901383
0837palmer_sem7_num59;6.0;32.60334415;23.35197368;21.65611813;56.54212370000001;76.70025242;32.71199962;23.16518333;131.01900279999998;130.05674969999998
0839palmer_sem7_num60;6.2;32.71022332;26.99916743;22.94970709;75.80786904;72.71161847;33.54844974;26.49172051;129.2564615;130.8473117
1657tommy_sem7_num49;6.6;52.03763764;41.28235442;22.34852284;26.29122229;115.8508429;54.80233907;44.78792623;129.8726973;138.6269092
1659tommy_sem7_num50;6.6;45.16926351;42.28924236;21.4245541;29.08069988;112.0704074;49.22945771;42.97665689;126.5493784;138.4905779
1661tommy_sem7_num51;6.0;47.42537827;50.74898653;22.08059419;23.19018941;114.93060990000002;55.17524545;51.02908222;123.3356961;140.9373846
1663tommy_sem7_num52;6.0;44.98594908;49.1599972;19.59075145;28.13930618;126.20882;52.51109261;48.95088562;122.6733158;141.6058031
1665tommy_sem7_num53;11.6;52.68298835;38.08642468;21.2942127;16.61387415;120.5288606;52.73574096;41.62977166;131.6347269;138.3040911
1667tommy_sem7_num54;6.0;45.84762994;48.80384618;22.2173714;24.78640675;113.2722492;51.36523876;48.85583022;123.4620843;140.3320001
1669tommy_sem7_num55;6.2;41.76980266;28.95197755;20.35156888;40.12601079;109.6428176;41.96577402;31.10563372;131.6167672;134.25010600000002
1671tommy_sem7_num56;6.6;46.84590220000001;25.9624922;22.55148189;61.67813099;111.4143116;46.65905871;30.905402;135.5592674;133.1671398
1673tommy_sem7_num57;6.0;45.43966292;44.49690894;20.83575072;29.96760456;115.2966598;50.12563;44.9720123;125.4993795;139.35579909999998
1675tommy_sem7_num58;7.0;48.69744752;42.16447702;21.59341015;21.56993874;115.5420811;52.71804770000001;44.18795499;127.9498395;138.7035868
1677tommy_sem7_num59;6.4;50.30589793;34.67977261;21.33701537;16.62386221;116.8003577;50.46013819;38.33031583;132.376063;136.96761919999997
1679tommy_sem7_num60;9.4;48.4420217;40.33991805;21.9237763;33.75571907;116.1192545;51.07903238;42.65636048;128.8611624;138.0110133
